,stocks,bonds,gold,cash
2022-05-19,-0.005850864777347809,0.0035860407903316157,0.013836280412998598,-0.0029955298978789715
2022-05-20,0.0001461310919903067,0.004633308050641455,0.00032587437499885286,-0.022245624061790082
2022-05-23,0.018384995412060758,-0.00608559439778352,0.003252387863293797,0.015220979832713769
2022-05-24,-0.008153950903558081,0.008585936295596537,0.009318889191803466,0.04912580378928619
2022-05-25,0.009406385648931585,0.002015723647811969,-0.01018521174530886,0.0019156847892485918
2022-05-26,0.019688166007720866,-0.00047967057728483313,0.0006498122657287857,-0.016401680099581362
2022-05-27,0.024441130195822013,0.0014380778854608549,0.0021088629963046065,-0.0029225749198550565
2022-05-31,-0.006294135193666945,-0.010494812704712675,-0.004656260527504244,0.0048661851346001326
2022-06-01,-0.007510905041155451,-0.005646351828369066,0.00032560914897010034,0.06847500644381667
2022-06-02,0.018263225415545106,0.0014608492828359718,0.0125075493629948,0.009025323088427349
2022-06-03,-0.016482405609817057,-0.0019480254292293744,-0.011368949980497233,0.019573538534083022
2022-06-06,0.003132489407036025,-0.007536258066941488,-0.003365401473737211,0.021787333812667592
2022-06-07,0.00947833153171984,0.0040196394649843785,0.004502705921952788,0.054520887115814425
2022-06-08,-0.010852623040155319,-0.0037247941418130474,0.0023787784288539122,0.006509393208031862
2022-06-09,-0.02408645766515553,-0.0008843797902529211,-0.001675345880327806,0.004046946097323326
2022-06-10,-0.029542414811409477,-0.009878549856844299,0.012203441973600668,0.039593415291780405
2022-06-13,-0.03953993199003993,-0.017930115936279578,-0.02351777533038834,0.15104028422751703
2022-06-14,-0.003780818039489633,-0.008016850062338954,-0.01017190901029815,0.15147688176245033
2022-06-15,0.014487058836534478,0.013861712065124253,0.00320020619069026,-0.02792501226893695
2022-06-16,-0.033052207113840666,0.006509920601535284,0.016607812663686532,-0.13361568161282003
2022-06-17,0.0021984473410133873,0.00029986717125606856,-0.00548719263781298,0.018042554346331723
2022-06-21,0.024182474960671992,-0.005203147512294183,-0.0005449294523729552,-0.01467668438653325
2022-06-22,-0.0013024200953574458,0.012561291644839144,-0.00016349682819632593,0.03759092244821094
2022-06-23,0.00948707248555652,0.005631155666432181,-0.004699515565206118,0.009661902008877073
2022-06-24,0.030105539729901033,-0.003553057928989096,0.0004381188607517011,0.024067093795625678
2022-06-27,-0.0029774998903406716,-0.005650833939406557,-0.003070669489849738,0.021665945539062807
2022-06-28,-0.0203486731494949,0.0012915457418462223,-0.001868967337812985,0.062316223229465686
2022-06-29,-0.0007119988201726959,0.008010741451036843,-0.0020929997061283,-0.01916991124004817
2022-06-30,-0.008797866246367652,0.007653952365070286,-0.005307091775332891,-0.06356149175887298
2022-07-01,0.010498511296639174,0.01066256119789961,-0.0028864583859110646,0.001873257442273628
2022-07-05,0.0015828751061934918,0.0036744797272883585,-0.02083933914969923,0.0167031103041194
2022-07-06,0.003566795705066178,-0.00852920267622098,-0.015386252486003978,0.12118557786814851
2022-07-07,0.014853723180930391,-0.006150840931301984,0.0017277129141139384,0.0070403817310410455
2022-07-08,-0.00083061639612735,-0.0060903822456148515,0.0015523655104664287,-0.005411263309711506
2022-07-11,-0.011594417660525545,0.007851605584205418,-0.006108458837354837,0.05797191783121124
2022-07-12,-0.00928686849749371,0.002343510505855959,-0.003880322870210738,0.07874207290231576
2022-07-13,-0.00446686411181668,0.004282182519005492,0.0063050981654516405,0.09475073516626606
2022-07-14,-0.003003138812764307,-0.005550850542024739,-0.017274371209107783,-0.021758888373021854
2022-07-15,0.01901923165863364,0.0034120101824191944,-0.0012327780896654707,-0.01462467558511577
2022-07-18,-0.008398742485835936,-0.0029238195502107158,0.003986361713753098,0.008888938939973553
2022-07-19,0.02725351764373082,-0.004598062957654496,0.0004679742946601952,0.08072323495497997
2022-07-20,0.0058784939410571665,-0.0009813723364538137,-0.006159280360534849,-0.029828236927895473
2022-07-21,0.00981306668950467,0.011321763059918206,0.007736953992708003,-0.007598232504884987
2022-07-22,-0.009376287293813849,0.011386831959708854,0.008372643085123987,-0.002120839019070203
2022-07-25,0.001314302973305868,-0.0035565117246639023,-0.004700960831153482,0.016007026332562457
2022-07-26,-0.011610342599263359,0.0003849724711468072,-0.000756568166326809,0.033692595588268814
2022-07-27,0.025820048778629066,0.002019267730153609,0.0008147256292718839,-0.03788020259324958
2022-07-28,0.012060319791912806,0.009845746993004278,0.017986345847998488,-0.03197876823450776
2022-07-29,0.014107775781753557,0.0003807696468242236,0.007172964446712137,-0.004342164903845217
2022-08-01,-0.002827076544916728,0.005831118927233606,0.003454221019280375,-0.01446441650644941
2022-08-02,-0.00668468837887098,-0.013922297501733813,0.001186393518112395,0.08380533789451344
2022-08-03,0.015517456270090707,0.004120914736999397,-0.007424009432775246,-0.01431228094545848
2022-08-04,-0.0007776424495837734,0.005055366810314279,0.01720048045395003,-0.020808055107878972
2022-08-05,-0.0016270690189191196,-0.014568237482385027,-0.008760642024044224,0.0133669760254754
2022-08-08,-0.0012383171221209141,0.005872613458468274,0.007809700130070115,0.020534582334214145
2022-08-09,-0.004257744235926498,-0.0029802411095366716,0.004021425813643075,0.04374450748039222
2022-08-10,0.021067158460407496,0.0005772440563055375,0.0008914506924313416,-0.013712202030157416
2022-08-11,-0.0007057229222018175,-0.0066604350591496775,-0.003291233570665182,-0.017910956594772105
2022-08-12,0.017174046951492668,0.0039631484698529765,0.004960590165981755,0.004008017567521568
2022-08-15,0.003961684056233163,0.0031782993680281833,-0.009608985203734186,0.005186531241256286
2022-08-16,0.0018739228259478625,-0.0011547544638556523,-0.0046137893685845414,0.0332646742211659
2022-08-17,-0.007264114867648021,-0.006762009321313056,-0.007301519543719817,-0.011614521056645606
2022-08-18,0.0022669896063847975,0.0019368366201096081,-0.002844466510612898,-0.0011689153490277739
2022-08-19,-0.012983928713038868,-0.008646983676895897,-0.00439640617260913,0.005830868431325343
2022-08-22,-0.021632366466494565,-0.004401020655310901,-0.00781252576674173,0.026015269432830678
2022-08-23,-0.002240370434437464,-0.0024528527339995098,0.007354692223817934,0.020557653902340167
2022-08-24,0.002911916698724165,-0.0033463149266678934,0.0005723115660449006,0.003692762773647592
2022-08-25,0.013993241836107048,0.006387289571351916,0.005648226308946638,0.006246560712446286
2022-08-26,-0.03426857631703952,-0.0011760921887677379,-0.012364904253983925,0.009115867960736797
2022-08-29,-0.0066886751973248065,-0.0057041379170812935,0.0002879603826907875,0.015487426864884359
2022-08-30,-0.011089416492117008,-0.0002961313576559138,-0.007746165501607033,0.02645183645755256
2022-08-31,-0.007847738208153028,-0.004152140280359054,-0.006053512283144235,-0.004535159314687961
2022-09-01,0.0029917522671948716,-0.007981321031113289,-0.009503252799611197,0.0010484086509212063
2022-09-02,-0.010794552570724387,0.005586373763852836,0.0077501991662910705,-0.015133135525645259
2022-09-06,-0.004103464690895143,-0.011204300394159872,-0.0055129013074622065,0.00882621635735871
2022-09-07,0.018174848666169877,0.006517822980901782,0.00872448903953951,0.03046274227479341
2022-09-08,0.006588966880442448,-0.003704829824321359,-0.004264925533494193,0.0057793666062924565
2022-09-09,0.01515601498121106,0.00010020591349489448,0.004789420573202699,0.0060831169397528705
2022-09-12,0.010528651483995635,-0.002410434619402166,0.0069100090105372255,0.009055889901302136
2022-09-13,-0.04419916303197406,-0.0056466475820545585,-0.013457414214637989,0.051410224106982316
2022-09-14,0.003381289078844715,0.0005054419628095542,-0.004997805493332346,-0.007960588073244372
2022-09-15,-0.011382272168149512,-0.0034423280052844948,-0.018501955762987212,-0.010605914009917315
2022-09-16,-0.007208049775663175,0.0008109104662273203,0.003775694038622129,-0.008110375526486854
2022-09-19,0.006833697724705768,-0.0028415401609277868,-0.003295488264191871,-0.011466087062334665
2022-09-20,-0.011336114736600402,-0.006218372160154068,-0.0039087215289053045,0.06628738394371936
2022-09-21,-0.01726467409850635,0.0039800613690874715,0.002948005938547933,-0.016477902001272235
2022-09-22,-0.008463293830453985,-0.015189098350748529,0.0037177432020477504,-0.018987893619546208
2022-09-23,-0.017382828767330778,0.0012403046894125553,-0.015379814777475905,-0.007053595721763048
2022-09-26,-0.010394360890280502,-0.016768673603339723,-0.013461623673598822,0.018173598150491677
2022-09-27,-0.0021226109548247284,-0.006850471909088362,0.0020922483593887654,0.026501952798262705
2022-09-28,0.019481144181152356,0.022275536341347213,0.020505159126874725,-0.0061728532019768535
2022-09-29,-0.0213527948230975,-0.004664694997377781,-0.0011449724954999327,-0.003722114721700962
2022-09-30,-0.0151813515462093,-0.002601536375495034,0.002348776643889567,-0.011878810633052139
2022-10-03,0.02555457753093017,0.011798433560337803,0.01818069303365146,-0.009478734671999748
2022-10-04,0.030125341416799834,0.002061073817214268,0.016520558026136455,0.05105515778598302
2022-10-05,-0.0020199875589381176,-0.009515804632074106,-0.005651843841279974,-0.006658642717589683
2022-10-06,-0.010297922911395202,-0.005523928760756746,0.00017523692601385205,-0.0015194885021201146
2022-10-07,-0.028403196531478058,-0.004923378837432249,-0.006564674728268202,0.0015194885021201723
2022-10-10,-0.007520673133652772,-0.005898725016618878,-0.01971674459509101,-0.002432320116672617
2022-10-11,-0.006540518412323781,0.002531766675826668,0.006814074389340839,0.016604103226160776
2022-10-12,-0.0032961996501662937,0.0032617214512621648,-0.005016375012451831,0.05617658492674413
2022-10-13,0.025634259307631132,-0.00421031629478069,-0.00017965381824740632,0.014053056667621857
2022-10-14,-0.023947120744528417,-0.005605777072112722,-0.01709136585274509,0.012481115150757055
2022-10-17,0.026135524557561848,0.0010604556235440487,0.009276477868507263,0.016402757832064314
2022-10-18,0.011362768207087462,0.0025395349341104747,-0.004839694866963967,0.03856347609967102
2022-10-19,-0.006694455239684375,-0.01051806962790813,-0.013123948476874548,0.015532267754017112
2022-10-20,-0.007982686738766696,-0.007504343420783824,0.00202562680358335,-0.0007708551236643615
2022-10-21,0.023447759860447268,0.0022568691540732605,0.012310443033820328,-0.0012862032331580982
2022-10-24,0.011811940205111494,-0.0012889122211468878,-0.0013940959691325695,0.007181389160005917
2022-10-25,0.01613577001587496,0.012393510544613894,0.0024837799570480903,0.013201462914870527
2022-10-26,-0.007415140398989885,0.005083560253301772,0.006753493473110318,-0.008866390571991812
2022-10-27,-0.006101185053184453,0.007052859995587164,-0.001985171570581598,0.0
2022-10-28,0.024328036770856338,-0.005152945596615902,-0.012786876070645195,0.010126659037970895
2022-10-31,-0.007482327030336412,-0.0045441464946069385,-0.002259168215868315,0.0012586222087823539
2022-11-01,-0.0041096637203590055,-0.00018077473673643325,0.005547257675413403,0.018692204098986472
2022-11-02,-0.025319843737482882,-0.0017001663559910948,0.0004254117317392756,-0.006191993649176389
2022-11-03,-0.010642422531956597,-0.004369854361320112,-0.011243566259035888,0.0
2022-11-04,0.013526823285563951,-0.0021387283878803462,0.02739728333020796,-0.002985840427763848
2022-11-07,0.00956806167935914,-0.0035380972611526056,0.0023887739038996633,-0.0075037798807075845
2022-11-08,0.005582282828760321,0.006637830425397701,0.02101238604477114,0.026509693106435667
2022-11-09,-0.020996784712303443,0.0034088495849554866,-0.0011688389084410285,0.0007331743039151857
2022-11-10,0.05395251566479769,0.022191804815939967,0.023235395651179536,-0.009327536432064035
2022-11-11,0.009198312304769028,-0.002082434318225525,0.008929872470112414,0.0019710215324780372
2022-11-14,-0.008975940544918012,-0.00240022113957468,0.004294263372937783,0.0012297720349413025
2022-11-15,0.008675376414669186,0.007390779846922672,0.00011279993292139435,0.015125995881073639
2022-11-16,-0.008286283111873759,0.007336470149146605,-0.0004511383955566457,-0.0012114148959620173
2022-11-17,-0.0030941046442292835,-0.0068180260939600815,-0.006904748131308381,-0.0029133509427678094
2022-11-18,0.00474729564815821,-0.003530661587997608,-0.005067351765360675,0.0053347149840948065
2022-11-21,-0.003891249800275618,-0.0006246114429606742,-0.008311170299651035,-0.008988321909978796
2022-11-22,0.01348860626982839,0.005708907405203902,0.0005178953391911294,0.024109148576121113
2022-11-23,0.0058972660417383116,0.005367153541147683,0.0037896091787737837,0.00047626938214526213
2022-11-25,-0.0002830842622024787,-0.00030883671965120153,0.004802492929499426,-0.005970075888443939
2022-11-28,-0.015564696794064813,0.0004119342196366813,-0.007557185534083681,0.001914309447153465
2022-11-29,-0.0015931337016243704,-0.004229305134576216,0.004758529161550502,0.016595851710793336
2022-11-30,0.030478643521294944,0.008953186131561148,-0.001373640553271435,0.0
2022-12-01,-0.0008680098296065889,0.010863144732214738,0.0310701183883798,-0.014208135167793942
2022-12-02,-0.001195374663761461,0.002028832825956957,-0.002891273168903714,0.003571088971097085
2022-12-05,-0.01805624963097222,-0.01018574984439804,-0.015996748721572914,-0.011953331348114878
2022-12-06,-0.014503869422986057,0.006123959660444832,0.0010744618189316108,0.01480089072935079
2022-12-07,-0.001864107253381664,0.008712264400907265,0.009114472318120768,-0.008806364895332368
2022-12-08,0.007493634413933237,-0.005664588945110114,0.0017905836665891154,-0.007920356212257774
2022-12-09,-0.0073767194642132125,-0.0074326093459630704,0.005241466558799575,0.005526810563603639
2022-12-12,0.01417830729965003,-0.001431913982396708,-0.009836314542059353,-0.001198810251650849
2022-12-13,0.007263223255457212,0.00896591299254929,0.01858501310552256,0.0190119605289134
2022-12-14,-0.006071116623835963,0.0027350006420412028,-0.0035345617904352757,-0.00661323973327612
2022-12-15,-0.02523747790182607,0.0019440275297502967,-0.0169056104459163,-0.001660137889978519
2022-12-16,-0.011200239946011676,-0.002531999794806871,0.007176555247797316,-0.011938946570140163
2022-12-19,-0.0090483289411038,-0.008146163445411607,-0.0012857697271356746,0.0
2022-12-20,0.001036800697890769,-0.007285387540375359,0.015651375902693578,0.015966003697102896
2022-12-21,0.014758548669054294,0.001235398873653329,0.0,-0.005927722285999349
2022-12-22,-0.014557142498145655,-0.00030866357363475936,-0.016042989850930472,0.0007132436677790255
2022-12-23,0.005850952271915072,-0.004537439828432914,0.004968066459595485,-0.0035710889710970214
2022-12-27,-0.004057844034659477,-0.00840748754698722,0.010468993076297851,0.0004769508616720758
2022-12-28,-0.012093470442948605,-0.002400151850003815,-0.0038093315032526956,0.03351999023475807
2022-12-29,0.01731063431499432,0.004898807796022188,0.0063957738601456895,-0.009961797874746247
2022-12-30,-0.002543975646110833,-0.004167610311699868,0.0001098874339190406,-0.00818235919024352
2023-01-03,-0.004008572481273608,0.00779976100242159,0.010930862804251935,-0.0011744250884380973
2023-01-04,0.007510694562138916,0.007637011977827562,0.007095546441984838,0.03350977367766151
2023-01-05,-0.011713869136457158,-0.0014405043531427243,-0.009762524397120638,0.02202832316581423
2023-01-06,0.02258383558903089,0.012787255269515704,0.01589647009927115,-0.001112248884173218
2023-01-09,-0.0007679273259905782,0.00253799678304926,0.004549233258291233,-0.0022282159550768197
2023-01-10,0.006953997970593733,-0.006305959757657799,-0.0005875467452382744,0.018126105656338126
2023-01-11,0.012767571192293676,0.0064073559596671825,0.0016016233411999265,-0.002193033555974483
2023-01-12,0.0034100849120427303,0.008881665558365039,0.01108736566761589,-0.01771916260989883
2023-01-13,0.003988892144656051,-0.005339852454341124,0.012008862043122856,0.002900819105238016
2023-01-17,-0.002032555430996314,-0.0031364159593360004,-0.005855345730477272,0.0011134873593740219
2023-01-18,-0.015684966977744675,0.013487575517266492,-0.0014691611288529948,0.008201348929977849
2023-01-19,-0.007667671901812428,-0.001901154962289373,0.00925131447113823,-0.001104387582685848
2023-01-20,0.01874167355235196,-0.006633407480701938,0.002234663176594187,0.0028688116672210343
2023-01-23,0.011811315951328555,-0.003231800432524875,0.0003632807471507761,-0.0006613599744098061
2023-01-24,-0.0007117563642918193,0.005749773704322351,0.0035224324574504432,0.008344384745402698
2023-01-25,-0.00018174157346566321,0.001105771545708284,0.003767611384967313,-0.006141690249990096
2023-01-26,0.010947708029114303,-0.0036237448175058945,-0.0062527531393145016,-0.0004401089366875029
2023-01-27,0.002491734021703855,-0.001513545274003877,-0.00025922182084070467,0.001099909374931441
2023-01-30,-0.013053569315292663,-0.003135718686045709,-0.0029598625643060456,-0.002862494933656553
2023-01-31,0.014536304416419527,0.005052663925433401,0.0034264261246514465,0.007688192548401171
2023-02-01,0.01039805629688473,0.00716636728641698,-0.000881420299387641,-0.011001252844435238
2023-02-02,0.014592384626854379,-0.00040135741004833716,-0.005983212723418652,-0.0022147853599034694
2023-02-03,-0.010408592637285455,-0.01079338130793442,-0.02826184255379748,0.0028782339404790015
2023-02-06,-0.006159393193939262,-0.008658150461708303,0.0017698252343863036,0.0022085320707161283
2023-02-07,0.012790364037397075,-0.0024580157917532494,0.0029428310618131773,0.008129272193143407
2023-02-08,-0.011142573012411353,0.0036851460140952083,0.003040771209810025,0.003276871559601315
2023-02-09,-0.008869009831037385,-0.00450605784682315,-0.005983602271623308,0.0060882723545148225
2023-02-10,0.0021928557092171274,-0.004835706069381487,-0.0018234933150134012,0.004757862016118259
2023-02-13,0.011383569951155146,0.002369521431477866,-0.005868606069231897,0.002155119760549909
2023-02-14,-0.0002804538554937624,-0.004537483809947766,0.0011333148745895825,0.003224047233809911
2023-02-15,0.002769337533076689,-0.0030020092307682573,-0.0107370746218953,-0.0036546792427269697
2023-02-16,-0.013884689204881605,-0.0033231112539791417,0.004243545311346955,0.004727089971390839
2023-02-17,-0.0027712421722827342,0.0028048923915145922,-0.0008689852683103383,0.003210247127738016
2023-02-21,-0.020244783973471698,-0.010951056213567624,-0.004028983707236791,0.00170802215184758
2023-02-22,-0.0015747954856433837,0.001780868885719407,-0.000545702605629464,0.0014920538211984759
2023-02-23,0.005315278263237728,0.0038658904565880064,-0.0076712704966514795,-0.001065554564106948
2023-02-24,-0.010593464619774184,-0.006066078411289513,-0.005073326778902653,0.0027680229043582495
2023-02-27,0.0030682925395522777,0.003037595151473844,0.004523120437649741,-0.00811279144103508
2023-02-28,-0.0030406198309477117,0.0015678035752833086,0.006527917163400628,0.009600090005435944
2023-03-01,-0.004736464203492832,-0.008026917770743934,0.004800056571569328,0.003179624634651235
2023-03-02,0.0075535937311959735,-0.004122696601494011,-0.0022880546197603423,-0.0004233393482346417
2023-03-03,0.01601874917648306,0.00801778875018998,0.007714887423290701,-0.001059234173604581
2023-03-06,0.0006869307788483012,-0.001787900260714121,0.00010827646049621364,0.0021173475572489435
2023-03-07,-0.015445590479262547,0.00010526946556490047,-0.0185706355718125,0.024444887241099604
2023-03-08,0.0014137941356032722,-0.00031575382668226447,-0.0006618172911648265,0.007812561947951336
2023-03-09,-0.018631857945482354,0.0061927909928134565,0.009115987157307687,-0.007193504990389747
2023-03-10,-0.01458396943606664,0.018248363250132467,0.017717772147514535,-0.0093255418731313
2023-03-13,-0.001510901840738768,0.012050789441970088,0.026341694156230083,-0.030654547298824796
2023-03-14,0.016342388235363665,-0.00948538482491678,-0.0028811671051432153,0.004711903425536165
2023-03-15,-0.007005363929353597,0.014346024213774802,0.010645072763326822,-0.026414123177040717
2023-03-16,0.017409576249031722,-0.009031382800113745,-0.003952561643726087,-0.006161964262482003
2023-03-17,-0.011080621273953702,0.011755523789730252,0.026127822516268665,-0.05373614502987316
2023-03-20,0.008878869635940853,-0.004037993986627922,0.004760658443617601,0.039283407722304015
2023-03-21,0.012898647518559103,-0.008737447203265046,-0.021036184516874452,0.0308734253464968
2023-03-22,-0.016600248639842885,0.013077497929703807,0.004530510589810312,-0.00916232759557376
2023-03-23,0.0029800838691824228,0.005724232904346325,0.023855366038062705,-0.013236553221478126
2023-03-24,0.005623963084303207,0.0003004092127205304,-0.005885513691905922,0.0
2023-03-27,0.0016455995637670831,-0.012389947683858761,-0.015097478869044783,0.017610052448049616
2023-03-28,-0.0015750832883878866,-0.000608487115613418,0.01019169021018235,0.009770916868162206
2023-03-29,0.014136870775046802,-0.0017255659170605402,-0.0031992150318794522,0.00043213046706501803
2023-03-30,0.005698999199482652,0.001522852003482716,0.007196500323830662,0.0075309333066320245
2023-03-31,0.014333327782036555,0.005462690376934256,-0.005722573380642285,-0.01729771209365678
2023-04-03,0.003692022565802823,0.004699642379386514,0.007538817015696076,-0.0032768715596013655
2023-04-04,-0.005813839745162529,0.006418603034715652,0.01912138685643545,0.033989072328755095
2023-04-05,-0.002495481657121423,0.0041900246709739635,-0.0006430347062673179,-0.004876557975693087
2023-04-06,0.0035727731328032467,0.00029863450342034907,-0.004463407474970126,0.0010621593056322055
2023-04-10,0.0009958070170100843,-0.009901497184167586,-0.011397298492928634,0.026813459001502168
2023-04-11,-4.135333298352082e-05,-0.0004022181135898112,0.007862066660321815,0.008643868187089988
2023-04-12,-0.0041434563234613855,0.0029117131833007862,0.0030380656754726365,-0.004106777931561619
2023-04-13,0.013175510497831548,-0.0033140094000549273,0.015004488526765062,-0.0010293597125859688
2023-04-14,-0.0020715175845779886,-0.004941034744633794,-0.01934033210150383,0.009838132100114522
2023-04-17,0.0033007035826147536,-0.006389304490794092,-0.004003608688523414,0.00407083433375074
2023-04-18,0.0008548548034659753,0.0016264405089197096,0.006597421632108531,0.02150195371726737
2023-04-19,-8.426554793962826e-05,-0.0021353361760877098,-0.006096093088757149,-0.006982636633626552
2023-04-20,-0.005970335188311131,0.005785120968157801,0.006195695166983959,-0.01006038940061618
2023-04-21,0.0009027812573008861,-0.0024314557935667916,-0.014095679073773076,0.0010105382594968566
2023-04-24,0.0008512167782723126,0.0048578544039992715,0.004837975290905525,-0.015677744439653744
2023-04-25,-0.01593718381857645,0.00984506766412274,0.002460408684692786,0.01628367386067623
2023-04-26,-0.0038485835033448754,-0.003906335257866281,-0.004171199318677286,0.006439962727706909
2023-04-27,0.019377193402696356,-0.006545053651496923,0.0021129262655032468,0.003004482237068438
2023-04-28,0.008219331313243467,0.00744780034239056,0.00010047797590101929,-0.015519840328319337
2023-05-01,-0.0003861810485107871,-0.011839791961002004,-0.003372320383288464,-0.01185140351443979
2023-05-02,-0.011653906680571788,0.012935104298521707,0.015459208663897123,0.03533940592309234
2023-05-03,-0.007022908054892971,0.006504634069050879,0.007074123181844181,0.010853550980989836
2023-05-04,-0.007244913455062742,-0.0001995002227796131,0.009517819252434986,-0.007881806981718545
2023-05-05,0.018306166381879797,-0.005402188937901051,-0.015054141436917398,0.004933428058192348
2023-05-08,0.0004520264848820656,-0.00613762360435219,0.00440192824598679,0.000590427915977602
2023-05-09,-0.004589938949059595,-0.001211917023415647,0.004873807724603167,0.007838558764816799
2023-05-10,0.004473942241914432,0.007449669445824895,-0.002803233566718523,-0.011386084254817123
2023-05-11,-0.0016980648897067581,0.003704374934541015,-0.007811791440417504,-0.009920754206987787
2023-05-12,-0.0015845615894390477,-0.006013635142718713,-9.925105453308255e-05,0.0025888716590090153
2023-05-15,0.002953797680316935,-0.002214273484579407,0.0017358962821522753,-0.00558435401579519
2023-05-16,-0.006398107681917463,-0.0032295545041144394,-0.014776614414791786,0.011533253160062186
2023-05-17,0.011820688622071574,-0.0032398498921870546,-0.003880014587498261,0.005913625205691829
2023-05-18,0.009400723063727155,-0.006205138746559841,-0.012293130260797066,0.007245734224617488
2023-05-19,-0.0014469138806754414,-0.0037825984142185526,0.011282876071055622,-0.007835488022085767
2023-05-22,0.00015502267980239146,-0.001845373995127889,-0.001972886611210169,0.0019645884930371764
2023-05-23,-0.011285468768284297,0.0016404343535585176,-0.001216064382496189,0.011319420161489882
2023-05-24,-0.007345512678305211,-0.0025644852508024535,-0.004879037635297988,0.0061907849888090455
2023-05-25,0.008719456079011883,-0.006285142504758046,-0.010087426800028507,-0.004252004060330556
2023-05-26,0.012964680931640788,0.0018587133220647246,0.0005145091760760677,-0.0093404719289848
2023-05-30,1.660313066576836e-05,0.007810251095624664,0.00712441162188973,0.005459236613332989
2023-05-31,-0.006127358186214099,0.0037803641874169253,0.0030087604621398334,0.020210487993712455
2023-06-01,0.009806215085853812,0.0027762018007416248,0.007153928630061794,-0.0086116837581782
2023-06-02,0.014429812390107408,-0.007982630642978479,-0.013026835665023308,0.00230372220688433
2023-06-05,-0.002005591490657713,-0.0003082284153610876,0.0028641465728216076,-0.01390252644241861
2023-06-06,0.002351130233850576,0.0006162767486139907,0.003823121771459306,0.0029123147102750697
2023-06-07,-0.003819293926420617,-0.0073196808948927765,-0.011667932951336448,-0.0009698603231017255
2023-06-08,0.00616957160752325,0.006703404146278753,0.010700777840001093,-0.010338524626129612
2023-06-09,0.0011474010230505239,-0.0036038617508806488,-0.0007132429056668153,-0.0009808955353600877
2023-06-12,0.00927797498175416,0.0016490840588466488,-0.003522608540493114,0.0
2023-06-13,0.006908570725908897,-0.007131723361169643,-0.005487371483662416,0.0009808955353600897
2023-06-14,0.0008190899801265841,0.0013476916801054572,0.005487371483662365,-0.003929274458886312
2023-06-15,0.012104580493589997,0.007738809373098285,0.0012777594632126471,-0.004933428058192499
2023-06-16,-0.0036783764677510893,-0.004326400532633927,0.0003064070167053769,0.0019763304841696264
2023-06-20,-0.004746353835236048,0.002989105079243737,-0.011762134766634989,0.001972338346751658
2023-06-21,-0.005259086366925201,0.0009260627998792585,-0.0011372784228845022,0.011753400608793362
2023-06-22,0.0037039303873345254,-0.005671836678923746,-0.01071258172670636,0.0
2023-06-23,-0.007688288056502158,0.004128291640400776,0.003340482534468814,0.0005840129616159613
2023-06-26,-0.004496934363132171,0.002468410578077671,0.0023940761271535643,0.0033032572538578223
2023-06-27,0.01139073352418076,-0.0034989935931862386,-0.00505509651683476,0.004837864963235971
2023-06-28,-0.0003541393883898215,0.0040127881542333325,-0.0008885614102553915,-0.0019323198547421562
2023-06-29,0.00446356811449,-0.010321228628304773,-0.0016224510460784893,0.0009666727310233927
2023-06-30,0.0121943502618858,0.0021761405878097002,0.0062136453694543944,-0.004260330351497332
2023-07-03,0.0011699930926736418,-0.004346948542030532,0.00031225960354315117,-0.0015536800780890354
2023-07-05,-0.0019702580976127164,-0.004805534760341872,-0.0010933672637802037,0.009286168430808657
2023-07-06,-0.007954061175894762,-0.008202179995149932,-0.005694461811811971,0.003843937383323422
2023-07-07,-0.002869212795733482,-0.0012677723836720277,0.009126768323334932,0.0
2023-07-10,0.002402138610626312,0.005167012135773999,-0.0006231570554215221,0.0022993082057782897
2023-07-11,0.006719583998254874,0.002101304123133815,0.0032674088391857186,0.003439079812294165
2023-07-12,0.007383905235389679,0.009713416304010888,0.012810414334619996,-0.0024825776872589903
2023-07-13,0.008434482989627111,0.008280507035395977,0.0015324108197861239,-0.0013393227748608187
2023-07-14,-0.001024932196907484,-0.004959917562009376,0.00045927816023401885,-0.0015328412367505092
2023-07-17,0.0038479695744204137,0.0016562972239995083,-0.003936082358076451,0.003445571771499097
2023-07-18,0.007092066941428338,0.0011368589312355023,0.012622280219577665,0.0028623897797949572
2023-07-19,0.002355134827233639,0.003403268086845653,0.0001517429045972916,-0.0005718592342420782
2023-07-20,-0.006779827396257691,-0.007959165328707144,-0.004663169815610156,-0.000381360618181521
2023-07-21,0.0003240420146130911,0.0008297812179061955,-0.002034278228194697,0.000953219852423701
2023-07-24,0.004026038496874852,-0.0023876296046663097,-0.002038424953129538,0.000380997340080189
2023-07-25,0.0028107195758387046,-0.001872489517132838,0.0009177681383586431,0.0028530436235449943
2023-07-26,-0.00015545097867591856,0.0034303379038930033,0.0034597077644024344,0.0005696875501243334
2023-07-27,-0.006445393055197076,-0.010956336825599856,-0.012007399562659367,0.0
2023-07-28,0.009829375810433848,0.0032473941963163345,0.007680922504028945,-0.002470781670757897
2023-07-31,0.0014676354365687912,0.0012537789285251605,0.005138771146053185,-0.0013329468429916207
2023-08-01,-0.0026686453076827116,-0.0058597751333222545,-0.015238610077067491,0.0022839909998224033
2023-08-02,-0.013936200638336184,-0.0020036064653157935,-0.0017018269642495524,0.0
2023-08-03,-0.0025512254502915274,-0.007415135517499215,-0.0027911448212779625,-0.00038036354417907684
2023-08-04,-0.0053141693739379705,0.010576394863748747,0.0039260178715701454,-0.0009514061403318091
